"","Lake.x","Identifier.1","Analysis","Row","Comment","Area.44","d.13C.12C","Area.28","d.15N.14N","Identifier","drift.d13C_adj","GA1.temp","GA2.temp","slope.correction","intercept.correction","d13C_VPDB","d13C_drift.VPDB","d15N_air","d15N_air2","ProcessedOrder","DataSheetNum","People","FISH_ID","Length_mm","Depth_mm","Width_mm","TotalMass_g","VisceraMass_mg","StomContMass_mg","GonadMass_mg","Notes.and.observations...visible.eggs.","CORRECTEDDepth_mm","CORRECTEDWidth_mm","Date","Pull","FreezeDried","Groud","Packed...Tray","Packed...Mass","Packed...Date","X","lakeabv","elev_m","maxdepth_m","WatershedAreaTotal_m2","WatershedAreaofupstreamlakes_m2","Lake_Volume_m3","AddtionalUpstreamVolume_m3","PerimeterLength_m","Area_m2","SDI","Area_ha","IlluminatedBottom_morethan1_ha","MostLightLittoral_morethan50_ha","PerLit_1percentlight","PerLit_50percentofLight","X.Littoral.at.15m","Date.Started","Secchi_m","Rainbow.Trout","Brown.Trout","Total.Fish","Overnight","Notes","Set1","Set2","Set.3","Set4","Hours.net.wet","Minutes","Total.minutes","Total.hours..decimal.","CPUE","X.Elevation_m","Repro","Miles.from.Trailhead","Depth_m","USGS_ReconAlpineLakesReport","Bins","AvgDepth_m","Percent_Littoral","EB","CurrentlyStocked","Has.Natural.Repro","Name_2","Name_3","County","Latitude","Longitude","Elevation_ft","Elevation_m","SizeAcres","Hectares_convertion","Depth_ft","Jurisdiction","Wilderness","CID","GeometryID","kd","kd.below1m","kd.2pt","wateradj","onepercent.kd.2pt","fiftypercent.kd.2pt","onepercent.kd.below1m","fiftypercent.kd.below1m","Totm2overTotm3","Subm2overSubm3","ordered.lit","ordered.depth","ordered.elv","ordered.CPUE","tot.biomass","BMPU","species","include1sigma","include2sigma","X1","Lake.y","fT.mu","fT.sigma","fP.mu","fP.sigma","fL.mu","fL.sigma","count"
"60","Lodge","LOG_RBT_03",16405,19,0.349,132.67,-17.062,28.414,6.574,"LOG_RBT_03",-17.3921991647982,-17.6871197470743,-2.19797063957736,0.942595354894829,-11.6282030849392,-27.7107650301547,-28.0220092290837,6.08831209785376,6.11975,106,4,"RS mainly","LOG-RBT-03",207.3,46.2,22.5,106.9,12567,"3095",NA,"Lodge 1st pull. 9/2/18. Stomach fullish of small things. Copepods?",NA,NA,"9/2/2018","",NA,NA,NA,NA,NA,8,"LOG",952.5,5.4864,993869,0,111281.0797,0,760.798722,38166.48244,1.098559982,3.816648,3.815289,0.569294,99.96439284,14.91607295,100,"9/2/2018","max",3,2,5,1,"","2:30p-6:45p","6:45p-11a","","",20,30,1230,20.5,0.243902439,952.5,"NULL",NA,5.4864,"N",2,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.40931064,-121.4301937,3125,952.5,9.3,3.7635798,18,"Mt. Baker-Snoqualmie National Forest","NULL",101,"L2979",0.703669930456958,0.832979758371585,0.475893947383648,0.832,9.68,1.46,5.53,0.83,8.93115885179536,8.93115885179536,"Lodge","Lodge","Lodge","Lodge",2019.3,98.5024390243902,"rainbow","include","include",60,"Lodge",0.15910455322218,0.0588209297567561,0.668941145714379,0.139836644772716,0.171954301063441,0.105760396015163,6504
"61","Lodge","SCO_RBT_02",16431,45,0.346,129.113,-17.198,29.133,6.658,"SCO_RBT_02",-17.9800506534695,-17.6374584505757,-2.16271711790768,0.943472959330091,-11.6595348805738,-27.8853828351327,-28.6232264795076,6.17181441701456,6.20375,61,2,"RS mainly","SCO-RBT-02",264,55.5,26.8,209.7,24723,"5254",NA,"9/3/18 2nd pull - stomach contents very digested and soupy, liver attached tightly in several places of the intestines",58,29.3,"9/3/2018","",NA,NA,NA,NA,NA,8,"LOG",952.5,5.4864,993869,0,111281.0797,0,760.798722,38166.48244,1.098559982,3.816648,3.815289,0.569294,99.96439284,14.91607295,100,"9/2/2018","max",3,2,5,1,"","2:30p-6:45p","6:45p-11a","","",20,30,1230,20.5,0.243902439,952.5,"NULL",NA,5.4864,"N",2,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.40931064,-121.4301937,3125,952.5,9.3,3.7635798,18,"Mt. Baker-Snoqualmie National Forest","NULL",101,"L2979",0.703669930456958,0.832979758371585,0.475893947383648,0.832,9.68,1.46,5.53,0.83,8.93115885179536,8.93115885179536,"Lodge","Lodge","Lodge","Lodge",2019.3,98.5024390243902,"rainbow","include","include",61,"Lodge",0.182103306110217,0.0575443249185415,0.666103225676415,0.134418351502351,0.151793468213369,0.101803252213468,5644
"62","Mason","MAS_RBT_02",16597,41,0.34,129.005,-15.721,28.86,6.182,"MAS_RBT_02",-15.682115798838,-17.7615997360581,-2.99472445056736,0.988699350250847,-10.7391178815437,-26.2824603668373,-26.2440155824134,5.74812654722444,5.74690952380952,73,3,"RS mainly","MAS-RBT-02",290,59.5,30,236.3,23109,"4022",1201,"8/21/18 capture. Small pink godad. Strange was in stomach with one 4cm hair sticking out. Gonad very small and returned to bag with viscera. 7cm x .25cm",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",62,"Mason",0.102564898341478,0.0672993235053146,0.356802369877926,0.0831312612429265,0.540632731780596,0.1252796655442,1619
"63","Mason","MAS_RBT_08",16608,52,0.333,125.522,-16.818,28.434,4.823,"MAS_RBT_08",-16.7686834521847,-17.7230391113145,-2.95767067382923,0.988800249842362,-10.7754544987662,-27.4050971006151,-27.3563328858139,4.39100826584987,4.38790952380952,79,3,"RS mainly","MAS-RBT-08",214,53.2,24.9,116.7,12587,"2051",NA,"8/21/18 capture.",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",63,"Mason",0.216147407461028,0.120455017492652,0.197003434402503,0.146563540526816,0.58684915813647,0.238454510848433,3014
"64","Mason","MAS_RBT_10",16706,59,0.339,126.213,-18.765,27.858,4.611,"MAS_RBT_10",-20.2457753821929,-17.732662663258,-2.0934809395225,0.933552679283831,-11.7456252598791,-29.2637412866402,-30.6461231121039,4.05560194932003,4.05763333333333,81,3,"RS mainly","MAS-RBT-10",234.5,52.2,22.8,126.9,12812,"2598",NA,"8/21/18 capture. Pine cone in stomach.",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",64,"Mason",0.402047754606269,0.17310793550759,0.204316392228902,0.126907596262089,0.39363585316483,0.245316617433045,4177
"65","Mason","MAS_RBT_12",16545,54,0.342,128.346,-16.16,28.553,4.793,"MAS_RBT_12",-16.3409346401647,-17.7817252951773,-2.68694760320242,0.967221929194893,-11.101125355585,-26.7314317313744,-26.9064356830927,4.33761490890857,4.35176190476191,83,3,"RS mainly","MAS-RBT-12",217,49.5,18.8,109.2,9390,"1487",NA,"8/21/18 capture. Fish seemed old. Very mushy.",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",65,"Mason",0.156755133565136,0.0972677343231868,0.137923178246994,0.0996692232732195,0.70532168818787,0.171775325365299,1684
"66","Mason","MAS_RBT_05",16425,39,0.339,129.976,-16.141,26.947,4.318,"MAS_RBT_05",-16.8187772330069,-17.6495072835468,-2.17127033387646,0.94325988466735,-11.6519277952861,-26.8770855937017,-27.516405668338,3.84567838324942,3.86375,76,3,"RS mainly","MAS-RBT-05",178,48.4,20,78.8,6101,"783",NA,"8/21/18 capture. Very mush muscle tissue. 100% waste. Empty stomach.",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",66,"Mason",0.206910946898231,0.0983385877408002,0.120327950419258,0.103788555707913,0.672761102682511,0.177719977841958,1122
"67","Mason","MAS_RBT_06",18052,37,0.35,114.08,-18.258,24.726,4.446,"MAS_RBT_06",-18.571450151653,-17.811856606081,-2.89963993294154,0.979063027316267,-10.8610697491271,-28.7368025018675,-29.0436899562577,4.32456478963266,4.27964285714286,77,3,"RS mainly","MAS-RBT-06",221.2,59.8,29.2,139.9,14920,"4675",NA,"8/21/18 capture. Very wet stomach contents…zooplankton?",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",67,"Mason",0.352458514203003,0.159502173517939,0.236139296984414,0.141718489454523,0.411402188812583,0.253065682091327,4863
"68","Mason","MAS_RBT_07",16413,27,0.337,131.315,-19.947,28.015,4.144,"MAS_RBT_07",-20.4162303920817,-17.6682018227685,-2.18454119851399,0.942929476065218,-11.6401317122423,-30.4487459713152,-30.8911971390747,3.67270929355919,3.68975,78,3,"RS mainly","MAS-RBT-07",202.2,45.2,25,106.1,11177,"2637",NA,"8/21/18 capture. Waste mushy. Stomach empty.",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",68,"Mason",0.504539863299408,0.21942083050816,0.134728216518673,0.0911031446579497,0.36073192018192,0.247840705703129,2136
"69","Mason","MAS_RBT_03",16505,14,0.339,130.581,-16.018,28.278,4.898,"MAS_RBT_03",-16.0649089807834,-17.8051580308361,-2.7056643012556,0.96691983595437,-11.0838395176823,-26.5719614499994,-26.6173186740033,4.44203576800936,4.4567619047619,74,3,"RS mainly","MAS-RBT-03",218.2,51.5,20.8,116.8,10018,"2164",NA,"8/21/18 capture. Small portion in stomach, rest from GI tubing.",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",69,"Mason",0.144821821979127,0.0929852617004553,0.148161213383251,0.100383204792455,0.707016964637623,0.170439962412002,1564
"70","Mason","MAS_RBT_04",16415,29,0.355,134.808,-17.837,29.779,5.01,"MAS_RBT_04",-18.3409881989026,-17.7169695789309,-2.2191604144803,0.942068639836524,-11.6093985667515,-28.4130768955156,-28.8878683725494,4.53357844109791,4.55575,75,3,"RS mainly","MAS-RBT-04",209.8,46.2,25.2,111.6,9624,"2304",NA,"8/21/18 capture. Small portion in stomach, rest from GI tubing.",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,10,"MAS",1274.064,28.0416,667396,0,1755616.315,0,1600.82138,126880.7515,1.267768839,12.68808,7.92071,1.963,62.4263876,15.47121393,50.6,"8/20/2018","9.75",13,0,13,1,"crayfish","3:20p-7:30p","7:30p-1:30p","","",22,10,1330,22.16666667,0.586466165,1274.064,"NULL",5,28.0416,"YES",4,NA,"NULL","","Yes","NULL","Mason, big","Short","King",47.42465935,-121.5543378,4180,1274.064,32.69,13.22918534,92,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",96,"L3227",0.252531863694225,0.257213640999294,0.278747545626824,1.445,16.52,2.49,17.9,2.69,0.380149121592095,0.380149121592095,"Mason","Mason","Mason","Mason",1898,85.6240601375001,"rainbow","include","include",70,"Mason",0.31703251714524,0.148448253856898,0.261625311077206,0.148270825157632,0.421342171777553,0.252671846663594,4955
"71","Mason, Little","LMA_RBT_01",16403,17,0.343,127.481,-18.202,28.62,5.662,"LMA_RBT_01",-18.4974413579774,-17.6146731720023,-2.14654232247195,0.943876163320877,-11.6739298682593,-28.8543637930259,-29.1332238484799,5.18171548982222,5.20775,170,7,"RS","LMA-RBT-01",262.9,65.5,31.9,221.1,32894,"11615",NA,"8/22/18; stomach full - caddisfly cases and ""seeds""(?)",NA,NA,"8/22/2018","",NA,NA,NA,NA,NA,6,"LMA",1298.448,7.1628,116697,0,61653.34721,0,573.026057,19812.1361,1.14842804,1.981214,1.981214,0.557452,100,28.13688981,100,"8/21/2018","max",6,0,6,1,"stickleback (dead)","3:45p-6:45p","6:45p-12:45p","","",21,NA,1260,21,0.285714286,1298.448,"NULL",5,7.1628,"N",3,NA,"NULL","","Yes","NULL","Mirror","Herbert","King",47.428436,-121.556983,4260,1298.448,5.45,2.2055387,23.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",137,"L2956",0.579608765363596,0.521127414277576,0.614866410796435,1.487,7.49,1.13,8.84,1.33,1.89279261031057,1.89279261031057,"Mason, Little","Mason, Little","Mason, Little","Mason, Little",1108.2,52.7714285714286,"rainbow","include","include",71,"Mason, Little",0.215517209701224,0.11544519781055,0.606473114248831,0.148907075134012,0.178009676049945,0.131098998653831,4834
"72","Mason, Little","LMA_RBT_04",16658,11,0.337,125.791,-16.993,28.533,6.179,"LMA_RBT_04",-17.2690767661716,-17.7277000750688,-2.088946148259,0.933578216546457,-11.7498053804468,-27.6141000142207,-27.8718392692131,5.61881117281743,5.62563333333333,173,7,"RS","LMA-RBT-04",293.5,54.2,26.3,154.3,21216,"7186",NA,"LMA 8/21/18 3:45p-6:30; full stomach, sticks or caddsifly, pine needles?",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,6,"LMA",1298.448,7.1628,116697,0,61653.34721,0,573.026057,19812.1361,1.14842804,1.981214,1.981214,0.557452,100,28.13688981,100,"8/21/2018","max",6,0,6,1,"stickleback (dead)","3:45p-6:45p","6:45p-12:45p","","",21,NA,1260,21,0.285714286,1298.448,"NULL",5,7.1628,"N",3,NA,"NULL","","Yes","NULL","Mirror","Herbert","King",47.428436,-121.556983,4260,1298.448,5.45,2.2055387,23.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",137,"L2956",0.579608765363596,0.521127414277576,0.614866410796435,1.487,7.49,1.13,8.84,1.33,1.89279261031057,1.89279261031057,"Mason, Little","Mason, Little","Mason, Little","Mason, Little",1108.2,52.7714285714286,"rainbow","include","include",72,"Mason, Little",0.0964211313881206,0.0726351245808335,0.637150347101738,0.0986216681617636,0.266428521510141,0.11768045147571,6281
"73","Mason, Little","LMA_RBT_05",16422,36,0.345,126.654,-15.886,28.295,6.203,"LMA_RBT_05",-16.5116405227756,-17.6031269554703,-2.13834590346131,0.944080614584799,-11.6812290852654,-26.6788937285595,-27.2695488178106,5.71951018822689,5.74875,174,7,"RS","LMA-RBT-05",234,52.1,24.2,126.3,10666,"1647",139,"LMA 8/21/18 3:45p-6:30;very mucusy stomach",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,6,"LMA",1298.448,7.1628,116697,0,61653.34721,0,573.026057,19812.1361,1.14842804,1.981214,1.981214,0.557452,100,28.13688981,100,"8/21/2018","max",6,0,6,1,"stickleback (dead)","3:45p-6:45p","6:45p-12:45p","","",21,NA,1260,21,0.285714286,1298.448,"NULL",5,7.1628,"N",3,NA,"NULL","","Yes","NULL","Mirror","Herbert","King",47.428436,-121.556983,4260,1298.448,5.45,2.2055387,23.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",137,"L2956",0.579608765363596,0.521127414277576,0.614866410796435,1.487,7.49,1.13,8.84,1.33,1.89279261031057,1.89279261031057,"Mason, Little","Mason, Little","Mason, Little","Mason, Little",1108.2,52.7714285714286,"rainbow","include","include",73,"Mason, Little",0.0533749640504212,0.0548053831998962,0.607122314579286,0.0776253465836474,0.339502721370292,0.088775901901963,2525
"74","Mason, Little","LMA_RBT_02",16484,45,0.348,130.757,-18.036,29.227,5.548,"LMA_RBT_02",-18.0268916054522,-17.4702831411436,-2.72649566211612,0.990247588739867,-11.0000942448798,-28.860199755392,-28.8511801896538,5.11901478307737,5.13122619047619,171,7,"RS","LMA-RBT-02",254.3,58.3,29.5,167.4,21208,"5216",96,"8/22/18; tiny eggs forming, entire sticks/cases",NA,NA,"8/22/2018","",NA,NA,NA,NA,NA,6,"LMA",1298.448,7.1628,116697,0,61653.34721,0,573.026057,19812.1361,1.14842804,1.981214,1.981214,0.557452,100,28.13688981,100,"8/21/2018","max",6,0,6,1,"stickleback (dead)","3:45p-6:45p","6:45p-12:45p","","",21,NA,1260,21,0.285714286,1298.448,"NULL",5,7.1628,"N",3,NA,"NULL","","Yes","NULL","Mirror","Herbert","King",47.428436,-121.556983,4260,1298.448,5.45,2.2055387,23.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",137,"L2956",0.579608765363596,0.521127414277576,0.614866410796435,1.487,7.49,1.13,8.84,1.33,1.89279261031057,1.89279261031057,"Mason, Little","Mason, Little","Mason, Little","Mason, Little",1108.2,52.7714285714286,"rainbow","include","include",74,"Mason, Little",0.215912247095276,0.110636595834345,0.600483999513634,0.146331411588577,0.18360375339109,0.133518874468137,4914
"75","Mason, Little","LMA_RBT_03",16414,28,0.347,128.075,-18.3,29.051,6.26,"LMA_RBT_03",-18.7866092954921,-17.6229663432478,-2.15242947228128,0.943729369043409,-11.6686890922135,-28.9389365457079,-29.3981640291133,5.77617247622886,5.80575,172,7,"RS","LMA-RBT-03",271.2,62.5,30,223.4,24390,"6008",NA,"8/22/18; wood in stomach",NA,NA,"8/22/2018","",NA,NA,NA,NA,NA,6,"LMA",1298.448,7.1628,116697,0,61653.34721,0,573.026057,19812.1361,1.14842804,1.981214,1.981214,0.557452,100,28.13688981,100,"8/21/2018","max",6,0,6,1,"stickleback (dead)","3:45p-6:45p","6:45p-12:45p","","",21,NA,1260,21,0.285714286,1298.448,"NULL",5,7.1628,"N",3,NA,"NULL","","Yes","NULL","Mirror","Herbert","King",47.428436,-121.556983,4260,1298.448,5.45,2.2055387,23.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",137,"L2956",0.579608765363596,0.521127414277576,0.614866410796435,1.487,7.49,1.13,8.84,1.33,1.89279261031057,1.89279261031057,"Mason, Little","Mason, Little","Mason, Little","Mason, Little",1108.2,52.7714285714286,"rainbow","include","include",75,"Mason, Little",0.177156127570885,0.106386635389285,0.68825918661756,0.131416685799369,0.134584685811555,0.10154494213293,3694
"76","Mason, Little","LMA_RBT_06",16528,37,0.338,120.174,-16.803,27.092,5.937,"LMA_RBT_06",-16.9269737349276,-17.6960464066747,-2.61851232065631,0.968328104364149,-11.1644209282847,-27.4352380659155,-27.5552853176489,5.47530503092094,5.49576190476191,175,7,"RS","LMA-RBT-06",269.5,60.2,31.1,215.7,27615,"5209",218,"LMA 8/21/18 3:45p-6:30; small eggs develiping; mostly empty stomach, caddisfly cases?",NA,NA,"8/21/2018","",NA,NA,NA,NA,NA,6,"LMA",1298.448,7.1628,116697,0,61653.34721,0,573.026057,19812.1361,1.14842804,1.981214,1.981214,0.557452,100,28.13688981,100,"8/21/2018","max",6,0,6,1,"stickleback (dead)","3:45p-6:45p","6:45p-12:45p","","",21,NA,1260,21,0.285714286,1298.448,"NULL",5,7.1628,"N",3,NA,"NULL","","Yes","NULL","Mirror","Herbert","King",47.428436,-121.556983,4260,1298.448,5.45,2.2055387,23.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",137,"L2956",0.579608765363596,0.521127414277576,0.614866410796435,1.487,7.49,1.13,8.84,1.33,1.89279261031057,1.89279261031057,"Mason, Little","Mason, Little","Mason, Little","Mason, Little",1108.2,52.7714285714286,"rainbow","include","include",76,"Mason, Little",0.0927831181734462,0.0714917786410552,0.600249692393147,0.0998665027991803,0.306967189433407,0.121774254811423,5948
"77","Melakwa, Lower","LML_RBT_02",16514,23,0.349,120.787,-14.868,26.747,6.033,"LML_RBT_02",-14.9450647541442,-17.7024733717569,-2.62364580428342,0.968245039918994,-11.1596679634983,-25.5555352170139,-25.6301527829666,5.57077553067023,5.59176190476191,45,2,"RS mainly","LML-RBT-02",242.5,65.5,25.5,197.3,32285,"10922",NA,"stomach full of dark material. Grubs? Ants? Sticks? ",68,28,"9/9/2018","",NA,NA,NA,NA,NA,7,"LML",1368.552,13.8684,1210213,872925,236204.1795,19206.7414,964.770028,38258.27563,1.39141338,3.825828,3.825828,2.160312,100,56.46652176,100,"8/10/2018","9",17,6,23,1,"","1:50p-3:45p","9:52a-2:15p","11:15a-4:20p","4:20p-1:25p",43,88,2668,44.46666667,0.517241379,1368.552,"NULL",4.25,13.8684,"N",4,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.45001023,-121.4687958,4490,1368.552,9.1,3.6826426,45.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",133,"L3270",0.115015422303765,0.102783506577044,0.211657744997687,1.561,21.76,3.27,44.8,6.74,4.73829778200373,1.42795102404189,"Melakwa, Lower","Melakwa, Lower","Melakwa, Lower","Melakwa, Lower",5319.8,119.635682149952,"rainbow","include","include",77,"Melakwa, Lower",0.209676937555719,0.0971200443641732,0.54397382202454,0.0726379810750414,0.246349240419741,0.1328348782944,8037
"78","Melakwa, Lower","LML_RBT_03",16399,13,0.339,127.186,-15.718,28.095,5.77,"LML_RBT_03",-15.9439257443356,-17.6105545095151,-2.14361856962051,0.943949083175652,-11.6765332165284,-26.5135249058833,-26.7267873051147,5.28907561445753,5.31575,46,2,"RS mainly","LML-RBT-03",249.5,58.5,26.4,188.3,21382,"4480",NA,"small gonads developing, 2-3 cm long, 2 mm wide. Stomach content just seems like dirt and pine needles ",61,28.9,"9/9/2018","",NA,NA,NA,NA,NA,7,"LML",1368.552,13.8684,1210213,872925,236204.1795,19206.7414,964.770028,38258.27563,1.39141338,3.825828,3.825828,2.160312,100,56.46652176,100,"8/10/2018","9",17,6,23,1,"","1:50p-3:45p","9:52a-2:15p","11:15a-4:20p","4:20p-1:25p",43,88,2668,44.46666667,0.517241379,1368.552,"NULL",4.25,13.8684,"N",4,NA,"NULL","","Yes","NULL","NULL","NULL","King",47.45001023,-121.4687958,4490,1368.552,9.1,3.6826426,45.5,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",133,"L3270",0.115015422303765,0.102783506577044,0.211657744997687,1.561,21.76,3.27,44.8,6.74,4.73829778200373,1.42795102404189,"Melakwa, Lower","Melakwa, Lower","Melakwa, Lower","Melakwa, Lower",5319.8,119.635682149952,"rainbow","include","include",78,"Melakwa, Lower",0.320814513100675,0.0962184150101994,0.516688799291717,0.0786086200806188,0.162496687607608,0.106236026203951,6019
